date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:30:29	24568/24568	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:31	43420/43420	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:33	121259/121259	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-ExtraBoldItalic-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:34	20265/20265	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:36	20265/20265	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:39	23188/23188	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:41	38412/38412	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:43	122495/122495	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Italic-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:44	19514/19514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:46	19514/19514	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:48	22248/22248	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:50	37336/37336	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:30:52	117270/117270	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Light-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:00	20535/20535	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:26	23400/23400	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:36	39956/39956	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:36	122968/122968	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:38	19836/19836	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:40	19836/19836	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:42	22660/22660	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:43	20535/20535	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-LightItalic-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:44	38232/38232	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:45	119399/119399	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Regular-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:47	20028/20028	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:49	20028/20028	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:51	22908/22908	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:53	39476/39476	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:55	118464/118464	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-Semibold-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:57	20962/20962	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.eot	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:31:58	20962/20962	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.eot?	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfontd41d.eot	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:32:00	23764/23764	---M--	200	added ('OK')	application/font-woff	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.woff	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.woff	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:32:02	40252/40252	---M--	200	added ('OK')	application/octet-stream	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.ttf	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.ttf	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:32:04	122491/122491	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2023%20Mar%202021%2016:37:21%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.svg	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/OpenSans-SemiboldItalic-webfont.svg	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1616517441/unprotected/nc-cpanel/fonts/open_sans/open_sans.min.css)
02:32:07	5559/5559	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jun%202022%2018:32:07%20GMT	https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1635261268/unprotected/nc-cpanel/fonts/fontawesome-webfont.eot?v=4.3.0	C:/Users/Nicow/OneDrive/Desktop/admin/admin/servizidicorriereveloce.com_2096/cPanel_magic_revision_1635261268/unprotected/nc-cpanel/fonts/fontawesome-webfont.3ce0a5.delayed	(from https://servizidicorriereveloce.com:2096/cPanel_magic_revision_1635261268/unprotected/nc-cpanel/webmail_style_v2_optimized.css)
